q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.7953,-0.5908,-0.1267,0.0476,-0.1474,-0.8027,0.2783,-0.343,0.708,-1.058,-15.15,-31.037,-29.087,6
0.2343,-0.2195,-0.5936,0.7379,-0.3476,-0.916,0.2133,-0.676,-0.636,0.064,-25.87,-0.596,0.511,18
0.8173,-0.524,-0.0151,0.2389,-0.2832,-1.3154,0.5249,-0.433,1.108,-0.772,13.349,30.749,22.949,6
0.0755,0.1706,0.6106,-0.7695,-0.2841,-1.2607,-0.0083,0.914,0.723,-0.045,-9.287,1.213,23.849,29
0.2122,0.0447,0.6772,-0.703,-1.1259,-1.0239,-0.6391,1.937,2.548,-0.376,-20.539,5.58,11.386,13
0.278,-0.1016,0.6521,-0.6979,-0.125,-1.165,0.2812,0.271,0.366,-1.219,18.292,-16.032,-30.469,45
0.2487,-0.2705,0.5882,-0.7203,0.5639,-0.8295,0.4863,-0.17,0.382,-0.379,25.649,-2.987,24.299,25
0.723,-0.6795,-0.0237,-0.1219,-0.0913,-0.9409,0.1806,-0.308,0.309,-0.603,16.799,-6.437,26.849,14
0.6585,-0.5241,0.3248,-0.4314,0.0966,-0.9008,0.2036,0,0.696,-0.504,5.999,-25.637,-28.337,21
0.5603,-0.451,0.4325,-0.5435,-0.08,-0.7998,0.1831,-0.147,0.71,-0.23,25.499,-5.087,20.099,30
0.6484,-0.5633,0.2937,-0.4193,-0.0122,-0.8652,0.2578,-0.058,-0.138,-0.159,25.199,-14.987,26.999,27
0.7763,-0.6129,0.1134,-0.0931,0.0063,-0.8188,0.2133,0,-0.665,0.231,0.149,-1.937,14.249,37
0.4084,-0.3576,-0.5969,0.5907,-0.1582,-0.8886,0.0361,0.378,0.467,-0.655,-0.893,0.102,-18.84,12
0.4139,-0.2981,-0.6402,0.5743,-0.1049,-1.1806,-0.1533,-0.37,-1.406,0.491,-4.209,-27.087,-21.047,12
0.626,-0.6194,0.2274,-0.4153,0.2919,-1.0781,0.0151,0.298,-0.107,0.672,-9.15,-14.087,-18.737,9
0.677,-0.3628,0.4919,-0.4098,-0.3461,-1.1606,0.1738,-0.046,1.139,-0.654,14.249,12.013,30.749,30
0.732,-0.4426,0.4182,-0.3053,-0.1625,-0.8466,0.0981,0.132,0.298,0.952,-26.284,23.373,10.925,44
0.4925,-0.4421,0.4237,-0.6183,0.1186,-0.8002,0.2246,0.022,1.172,-0.025,-17.25,-28.487,-3.6,47
0.6941,-0.6339,0.1439,-0.309,-0.2124,-0.789,-0.0175,-0.021,2.672,-2.307,21.599,-12.887,25.049,17
0.4224,-0.3052,0.6693,-0.5294,-0.0971,-0.9052,-0.0136,0.055,-0.963,0.169,-9.387,-9.547,-9.381,34
0.6961,-0.5762,0.3032,-0.3022,-0.2661,-1.4082,0.1049,-0.226,-1.281,0.286,-7.05,19.949,-11.987,8
0.6502,-0.5373,0.3729,-0.3864,-0.1259,-0.309,-0.0351,0.43,-1.316,2.372,0.599,20.549,-8.987,31
0.3465,-0.0677,0.6899,-0.6318,-0.621,-1.1113,-0.1635,1.64,2.719,-0.366,22.21,18.78,3.136,13
0.3606,-0.1259,0.6232,-0.6824,-0.2749,-0.955,0.1865,0.003,-0.001,-0.164,28.799,22.063,22.199,33
0.7393,-0.4666,0.3915,-0.2867,-0.1577,-0.854,0.0869,0.179,-0.014,1.211,20.065,4.473,-12.624,44
0.8124,-0.5375,0.2252,0.0147,-0.2968,-1.1401,0.354,-0.066,0.303,-0.999,13.949,-28.487,31.049,50
0.2862,-0.034,0.6485,-0.7044,-0.0888,-0.7421,0.0332,0.04,0.624,-0.895,17.41,-31.776,17.326,11
0.3476,-0.2463,-0.5912,0.6847,-0.0234,-1.2275,0.2421,-0.196,-0.006,0.747,17.399,-8.237,4.499,41
0.2259,-0.4702,0.4886,-0.6992,-0.0161,-1.3579,-0.0043,-0.879,0.439,-0.494,-28.5,-17.987,-13.487,1
0.5707,-0.6829,0.2715,-0.3662,0.0371,-0.6499,-0.0253,-0.079,1.916,-0.782,2.06,32.267,16.114,20
0.3196,-0.0844,0.6464,-0.6876,-0.0703,-1.2128,0.3374,-0.907,-0.365,-0.757,28.81,-15.426,0.676,11
0.5756,-0.703,0.0872,-0.4083,0.5595,-0.9624,0.1645,-0.713,-0.225,-0.991,-13.404,25.025,5.609,5
0.7808,-0.6163,0.0446,-0.0918,-0.1108,-1.246,0.208,-0.319,-0.512,0.909,20.549,0.763,-3.75,50
0.471,-0.3687,0.5544,-0.5785,-0.1674,-1.0097,0.0561,0.175,-0.083,-0.134,6.149,-17.237,-4.95,42
0.4868,-0.5172,0.4465,-0.544,0.1284,-0.9995,0.0688,0.003,-0.005,0.001,-0.9,-5.087,26.699,2
0.4219,-0.3503,-0.4893,0.678,0.1767,-0.7041,0.1997,0.861,-0.003,0.397,13.499,30.899,20.113,46
0.6579,-0.6071,0.2246,-0.3847,0.144,-0.6611,0.0981,-0.217,0.901,-0.781,-29.7,-25.187,8.863,9
0.3243,-0.2826,-0.5685,0.7011,-0.2207,-1.2622,0.2158,-0.104,0.983,-0.152,-20.537,-1.937,-14.25,41
0.8168,-0.5513,0.1564,0.0649,-0.1391,-0.8632,0.2387,0.092,0.018,-0.262,-25.787,-10.637,-6.45,50
0.3771,-0.3243,0.4289,-0.754,0.2436,-0.914,0.4462,-0.142,0.364,0.203,-4.35,6.613,-10.337,43
0.7497,-0.6579,0.0696,0.0097,-0.0537,-0.6059,0.0341,0.303,-0.305,0.346,31.199,-9.437,-31.787,14
0.4697,-0.3995,0.4595,-0.6391,0.1015,-0.7207,0.2475,-0.513,1.187,-1.526,-5.7,-22.037,-1.2,47
0.6871,-0.4667,0.5204,-0.198,-0.5449,-0.8002,0.0141,0.1,-0.029,-0.075,-31.787,-20.087,-1.95,48
0.3893,-0.0878,0.6224,-0.6732,-0.061,-0.8491,0.1938,0.101,-0.155,0.518,-20.687,-10.937,23.849,33
0.6404,-0.5275,0.3135,-0.4618,-0.0322,-0.8198,0.3271,-0.101,0.313,-0.029,21.599,-16.337,22.049,21
0.214,-0.021,0.6629,-0.7171,-0.3046,-0.5297,0.0502,-0.331,0.961,-0.946,17.41,-31.776,17.326,11
0.177,-0.0868,0.6032,-0.7728,-0.4184,-0.9951,0.3666,0.379,1.809,-1.264,3.577,12.62,-6.014,35
0.1622,-0.116,0.6381,-0.7436,-0.2382,-0.9145,0.1992,-0.218,-0.79,1.078,27.414,9.47,11.085,35
0.5977,-0.488,0.3975,-0.4964,0.0639,-0.8159,0.2397,0.009,-0.472,-0.347,-10.8,-22.937,-7.65,47
0.4608,-0.353,0.4918,-0.6489,-0.0366,-0.8002,0.2465,-0.414,1.266,-1.579,30.736,16.499,-29.537,47
0.6069,-0.4924,0.3889,-0.4876,-0.3554,-0.9584,0.1518,-0.081,0.098,-0.552,-30.287,-3.287,19.199,32
0.4104,-0.4113,0.4962,-0.645,0.1899,-1.1728,0.4204,0.14,-0.288,0.796,22.186,12.449,-24.437,47
0.686,-0.4702,0.5227,-0.1872,-0.5449,-0.8413,-0.0024,0.012,-0.007,-0.021,-31.037,-20.837,-2.7,48
0.4959,-0.4567,0.451,-0.5847,-0.0317,-1.3315,-0.0263,-0.627,-2.76,0.926,-20.4,20.399,-13.187,31
0.3323,-0.1044,0.6451,-0.6799,-0.2832,-0.9643,0.1425,-0.001,-0.007,-0.002,14.448,-31.795,-24.718,35
0.6732,-0.5526,0.3611,-0.3328,-0.0244,-1.0117,0.1616,-0.246,-0.593,-0.658,21.299,-17.087,23.249,3
0.0741,-0.0904,-0.6224,0.7738,-0.0996,-0.9731,0.226,-0.028,-0.065,-0.125,-6.97,14.704,-11.188,18
0.7335,-0.6733,0.0183,-0.0899,-0.2221,-0.6767,0.0483,-0.115,-0.175,-0.308,13.649,-24.887,-29.837,14
0.6386,-0.7044,0.2153,-0.2224,0.4028,-0.9721,0.0141,0.163,-1.271,-0.135,-28.689,-11.219,-0.235,20
0.152,0.0273,-0.584,0.7968,-0.0117,-0.975,0.4638,-0.106,-0.023,-0.072,-16.487,-1.937,-32.387,49
0.4102,-0.3889,0.5597,-0.6058,0.1943,-0.9995,0.0976,-0.755,1.177,-1.189,-14.85,-23.087,-20.387,1
0.4347,-0.3817,0.5035,-0.6416,-0.0073,-0.7763,0.1787,0.135,0.717,0.005,-4.65,30.299,2.399,42
0.4034,-0.3471,0.4282,-0.7302,0.2338,-0.9291,0.3969,0.013,-0.603,0,3.749,12.164,-18.887,43
0.2586,-0.1898,0.6146,-0.7206,0.0981,-0.8793,0.1708,-0.079,0.5,-0.417,-19.187,-21.437,-0.6,38
0.2213,-0.311,-0.602,0.7012,0.2343,-0.6484,0.0893,0.76,0.664,2.172,27.89,-15.537,27.989,12
0.4844,-0.2118,0.5996,-0.6007,-0.1743,-0.9365,-0.2944,0.017,-2.898,0.451,30.46,22.674,8.776,11
0.3459,-0.0955,0.6219,-0.6959,-0.247,-0.9809,0.1826,-0.164,-0.276,0.172,27.149,20.414,21.749,33
0.0451,-0.0675,-0.6407,0.7634,-0.0541,-0.9819,0.1523,0.018,0,-0.013,19.799,-3.287,28.649,7
0.7195,-0.6733,0.1591,0.0595,-0.2182,-1.3593,0.0742,0.127,0.752,-0.248,-27.737,1.213,-29.687,19
0.578,-0.3258,-0.46,0.5899,0.1582,-1.3154,0.1928,0.043,0.446,-0.174,-9.3,29.849,3.914,36
0.2977,-0.1311,0.6375,-0.6983,-0.1079,-0.8022,-0.0053,0.312,-0.326,0.465,29.699,31.649,19.499,38
0.3004,-0.1005,0.6173,-0.72,-0.3232,-0.9814,0.1826,0.085,0.858,1.786,-5.247,30.228,-17.008,35
0.2613,-0.0877,0.635,-0.7215,-0.2788,-0.9707,0.1811,-0.248,-0.08,0.692,29.849,-32.237,-23.687,33
0.6211,-0.6065,0.3474,-0.3543,-0.0029,-1.0439,-0.0708,-0.28,0.337,-0.531,-0.45,19.813,-16.337,31
0.7159,-0.5965,-0.2508,0.2619,-0.2504,-1.309,0.0659,-0.161,0.702,0.023,3.771,15.15,10.135,23
0.4233,-0.153,0.6828,-0.5754,-0.3305,-0.5097,-0.1298,1.409,2.143,-0.343,19.51,18.93,-9.013,13
0.7126,-0.4659,0.2721,-0.4481,-0.0307,-0.8222,0.2641,0.803,-0.483,1.047,6.749,29.849,6.914,39
0.6679,-0.5372,0.2302,-0.4606,0.083,-0.8251,0.3847,-0.301,-0.085,0.146,15.449,-15.587,30.449,39
0.3844,-0.203,-0.6,0.6714,0.0517,-1.0615,0.2578,-0.041,-0.07,-0.688,8.849,27.149,25.649,41
0.4827,-0.116,0.6821,-0.5367,-0.5131,-0.8911,0.5605,0.576,-2.529,-1.227,31.06,17.28,8.236,13
0.2169,-0.1583,-0.6221,0.7354,-0.2827,-0.9355,0.1933,-0.737,-0.351,-0.385,-4.307,-16.749,-26.307,18
0.7206,-0.671,0.0774,0.1559,-0.2573,-1.2163,-0.0703,-0.201,-1.269,0.799,26.089,-24.578,-27.715,26
0.5837,-0.3897,0.5552,-0.446,0.0732,-0.686,0.0131,0.02,-0.005,0.797,5.462,9.489,-6.231,34
0.33,-0.093,0.6233,-0.7027,-0.2089,-0.9204,0.3261,0.224,0.253,-0.548,20.099,15.763,29.399,33
0.481,-0.4234,-0.4477,0.6235,0.1157,-1.187,0.2915,-0.774,-0.629,-0.809,-5.987,-4.487,-30.437,46
0.1076,0.2517,0.6943,-0.6654,-0.5922,-1.3022,0.0976,1.417,1.745,-0.441,-19.937,-23.237,-19.037,29
0.2158,-0.1594,-0.5923,0.7596,-0.0732,-0.7944,0.1035,0.025,-0.216,-0.105,-6.81,-32.507,-18.567,18
0.4538,-0.3251,-0.4888,0.6703,-0.1357,-0.957,0.2294,0.258,0.157,-0.129,-30.437,-11.237,31.649,36
0.7806,-0.6173,0.0451,-0.0862,-0.0668,-1.2368,0.2045,-0.237,-0.64,0.957,20.549,0.763,-3.75,50
0.6318,-0.4502,0.4419,-0.4501,-0.1499,-0.956,0.1391,0.213,0.364,-0.222,1.949,1.813,32.399,32
0.3303,-0.1104,0.6446,-0.6804,-0.2797,-0.9658,0.1533,-0.009,-0.01,-0.022,14.598,-30.745,-25.318,35
0.5921,-0.465,0.4655,-0.465,-0.0512,-1.3266,0.1445,-0.139,-0.256,0.495,24.449,-6.137,-31.337,32
0.1847,-0.1532,0.6504,-0.7206,-0.3681,-1.1269,0.185,-0.211,0.236,0.237,-22.037,3.013,1.949,38
0.5413,-0.3741,-0.5941,0.4624,0.0239,-0.6757,-0.0532,0.331,-0.096,-0.643,-6.585,-32.419,10.119,16
0.045,-0.0676,-0.6408,0.7633,-0.06,-1.0004,0.1484,0.009,-0.003,-0.021,19.799,-3.287,28.649,7
0.6397,-0.5445,0.2804,-0.4643,0.017,-0.9316,0.3325,-0.058,0,-0.177,17.399,-5.387,18.599,21
0.5215,-0.396,0.5015,-0.5652,-0.4184,-0.975,0.2084,-0.259,0.275,-0.374,-30.587,-1.787,32.249,30
0.3583,-0.2451,-0.5971,0.6744,-0.0844,-1.1875,0.1201,-1.092,-0.799,0.736,-6.6,-23.987,5.699,40
0.6481,-0.5654,0.2936,-0.417,0.0078,-0.9594,0.2524,-0.095,-0.166,0.039,25.199,-14.987,26.999,27
0.6531,-0.5079,-0.3926,0.4015,-0.0029,-0.9575,0.1401,0.461,1.738,-1.605,8.144,-25.424,-20.622,23
0.4334,-0.4197,0.3791,-0.7015,0.6069,-0.7919,0.4174,0.01,-0.43,0.175,-12.437,-16.187,-26.537,43
0.8156,-0.5588,0.1448,0.0367,-0.2529,-1.3266,0.3183,-0.286,0.289,-0.97,-25.787,-10.637,-6.45,50
0.6136,-0.4908,0.4452,-0.4291,-0.2485,-0.9458,0.0703,-0.091,-0.915,-0.409,-26.837,0.613,16.499,30
0.7269,-0.641,0.1431,0.2004,-0.3515,-0.9296,0.1801,-0.356,-0.1,-0.708,-19.66,-20.528,-18.415,26
0.0879,-0.0195,-0.5473,0.832,0.0239,-0.7963,0.4936,-0.417,0.75,-1.337,-13.487,-1.637,-26.987,49
0.4856,-0.3697,-0.6099,0.5053,0.6518,-1.1059,-0.0439,0.609,-0.756,1.156,-7.035,20.667,15.819,16
0.4775,-0.4145,0.3962,-0.6656,0.1977,-0.9384,0.354,-0.005,-0.002,-0.002,32.699,-3.737,27.149,43
0.5486,-0.4271,0.5007,-0.5154,0.0249,-0.6767,0.0698,0.242,-2.188,1.991,14.999,31.649,-17.237,28
0.7101,-0.5816,0.2292,-0.3238,0.0507,-0.8139,-0.0112,0.39,-0.926,0.92,15.149,-8.087,32.399,9
0.6295,-0.4582,0.4481,-0.439,0.0253,-0.9604,0.0898,0.203,-0.404,0.264,-3.9,-3.287,-29.237,32
0.7779,-0.6098,-0.094,0.1184,0.0087,-0.9853,0.2612,-0.031,0.078,-0.026,4.649,-11.387,15.599,6
0.7232,-0.5262,0.359,-0.2667,-0.2573,-0.7197,0.0019,0.547,0.348,0.413,6.299,-5.837,32.399,3
0.2727,-0.0573,0.6463,-0.7103,-0.3466,-1.0083,0.1738,0.155,0.107,-0.28,-14.679,2.044,-24.763,45
0.686,-0.5395,0.3548,-0.3351,0.0195,-1.0429,-0.1528,0.545,-1.787,3.25,31.199,-9.887,-23.537,31
0.4527,-0.3908,0.5477,-0.5849,0.2045,-0.9868,0.2246,0.012,2.418,-1.092,-3.3,18.599,-17.687,1
0.4374,-0.3672,-0.4426,0.6912,-0.2431,-0.666,0.1044,0.304,0.29,0.47,13.499,30.899,20.113,46
0.2611,-0.0197,0.6279,-0.7328,-0.4033,-0.8637,0.1118,-0.073,0.044,0.032,18.299,15.013,23.849,33
0.1893,-0.1288,-0.6141,0.7552,0.0927,-0.9204,0.2016,-0.09,0.254,-0.105,-5.807,-17.799,-25.707,18
0.6242,-0.4569,0.4592,-0.4364,-0.0346,-0.8984,0.2641,0.662,-0.956,-0.302,24.852,-0.026,16.025,44
0.5904,-0.4551,0.4694,-0.473,-0.1079,-1.143,0.0937,0.171,-0.617,0.278,-11.1,-10.337,-24.437,32
0.6721,-0.5278,0.2249,-0.4678,0.1264,-0.768,0.3598,-0.184,-0.13,0.03,15.449,-15.587,30.449,39
0.7431,-0.6659,0.065,0.0012,-0.0122,-0.7973,0.0571,0.402,0.282,0.352,31.199,-9.437,-31.787,14
0.1366,-0.3236,-0.5974,0.7208,-0.6069,-0.9838,-0.0874,-1.363,-1.917,-0.157,22.349,-29.387,2.713,29
0.772,-0.6147,0.1159,-0.1121,-0.1625,-1.2182,0.1196,-0.155,-1.801,2.042,25.949,-22.487,2.549,37
0.5165,-0.392,0.4764,-0.5936,0.184,-1.1918,0.2539,0.268,0.582,-0.092,-23.55,20.849,11.999,42
0.7183,-0.6572,0.0932,0.208,-0.207,-0.8266,-0.0214,0.148,-0.272,0.319,8.389,27.608,-31.315,26
0.4881,-0.411,0.4942,-0.5902,0.1665,-1.519,0.1914,0.289,1.316,0.286,-6.75,-30.737,2.549,42
0.4269,-0.4181,0.3832,-0.7042,0.6601,-0.936,0.3623,0.927,-0.683,0.632,11.549,-19.937,-5.087,43
0.4995,-0.3093,-0.4642,0.6627,-0.0209,-0.8081,0.4062,-0.774,2.304,-0.438,23.999,-17.987,-31.937,36
0.709,-0.57,-0.2943,0.2925,-0.0268,-1.3129,0.2065,-0.435,0.118,0.197,-11.228,-29.836,-5.314,23
0.6341,-0.6002,0.2224,-0.4335,-0.0649,-0.7998,0.2084,0.102,1.233,-0.564,-7.95,-16.337,-16.637,9
0.6225,-0.6136,0.2832,-0.3945,-0.0156,-1.0605,0.0722,0.267,0.023,-0.737,27.149,1.213,27.149,31
0.4174,-0.3996,0.5682,-0.5857,-0.0112,-0.9721,-0.0117,0.046,1.036,-0.457,27.962,-19.147,30.805,34
0.6382,-0.5567,0.3069,-0.4341,-0.0224,-0.9443,0.2148,-0.044,-0.184,0.17,2.999,-6.587,-31.937,27
0.2321,-0.1411,0.6364,-0.7219,-0.0029,-0.7265,0.478,0.24,-1.385,-0.946,16.499,29.999,20.249,38
0.6291,-0.3898,0.4987,-0.451,-0.1196,-0.7797,0.5405,-0.477,0.154,-0.944,-28.037,-3.737,20.699,30
0.4516,-0.3688,0.3943,-0.7102,-0.0004,-0.9169,0.1435,0.519,-1.239,0.646,-0.9,-28.787,20.713,43
0.2122,-0.1889,-0.6634,0.6921,-0.0893,-1.1328,-0.0532,-0.489,-2.789,1.255,-24.887,-14.687,4.049,40
0.4745,-0.4351,0.5243,-0.5572,-0.1196,-0.895,0.0244,0.105,-0.187,-0.094,26.999,4.513,22.199,28
0.4097,-0.1185,0.6825,-0.5935,-0.2338,-0.6411,0.0014,0.565,2.234,-0.544,22.21,18.78,3.136,13
0.1143,-0.3393,-0.5744,0.736,-0.8515,-1.1166,-0.1704,0.355,1.376,-0.677,-20.537,2.263,-28.337,29
0.2171,-0.3971,-0.571,0.6848,-0.0312,-0.8989,-0.0708,0.448,0.988,1.628,-7.193,-10.248,-9.39,12
0.7435,-0.6677,0.0322,0.011,-0.082,-0.7275,-0.0102,0.227,-0.014,0.738,24.599,-15.137,25.349,14
0.7393,-0.5243,0.3328,-0.2599,-0.1923,-0.9755,0.0947,0.14,0.398,0.69,9.715,18.273,-27.024,44
0.4596,-0.333,-0.5077,0.648,0.0336,-0.7709,0.4267,-0.165,0.494,-0.682,-30.587,-5.687,-31.487,46
0.4475,-0.287,0.5313,-0.6595,0.0439,-1.2934,0.1718,0.154,0.113,0.025,13.199,-5.987,29.699,24
0.7906,-0.5828,0.1801,0.0519,-0.0712,-0.854,0.1162,0.239,0.262,2.173,-0.3,-25.337,29.249,37
0.6229,-0.6159,0.2698,-0.3997,-0.019,-0.9091,0.1044,0.252,-0.428,-0.592,18.149,-1.637,25.949,31
0.5026,-0.5118,0.4552,-0.5273,0.2963,-0.8769,-0.0195,0.02,-0.088,0.182,18.286,1.063,-0.437,2
0.6614,-0.5141,0.3391,-0.4279,0.1181,-0.9492,0.1518,0.17,-0.234,0.683,-27.3,-11.987,-7.637,21
0.6523,-0.509,0.3912,-0.4028,-0.1303,-0.998,0.1655,0.012,-0.008,-0.04,-25.637,-0.887,16.799,32
0.4077,-0.32,-0.6327,0.5752,-0.0205,-1.2656,-0.1005,-0.398,-2.046,0.912,-8.559,3.199,-9.347,12
0.539,-0.4501,0.4687,-0.5358,0.0332,-1.1118,0.1059,0.132,-1.51,2.383,10.049,-22.187,-28.787,28
0.1952,-0.2121,-0.5974,0.7482,0.2026,-1.3051,0.1577,0.291,-1.974,1.806,-32.237,-21.137,1.649,41
0.4156,-0.334,0.5402,-0.651,0.2734,-0.6147,0.1733,0.346,0.343,0.847,-15.6,-32.537,0.313,24
0.3466,-0.302,0.6175,-0.6381,-0.3857,-1.0249,0.0595,-0.058,0.874,-0.119,7.862,27.639,-20.181,34
0.5856,-0.4822,-0.4313,0.4882,-0.0078,-0.9848,0.0449,0.344,0.553,-0.872,3.794,-24.859,-21.962,23
0.6651,-0.3605,0.6064,-0.2446,-0.6015,-0.7954,0.1464,0.046,-0.33,-0.413,30.449,-20.987,8.849,48
0.583,-0.3863,0.5703,-0.4306,-0.102,-0.6855,-0.0693,-0.287,-0.123,0.571,-19.437,29.739,2.918,34
0.6692,-0.3382,0.6043,-0.2692,-0.5541,-0.7133,0.0961,0.444,0.449,-0.208,28.049,11.713,-4.2,48
0.6381,-0.434,0.502,-0.3903,-0.4448,-0.7617,0.1538,0.202,0.043,-0.528,-20.734,-30.463,4.625,44
0.732,-0.6797,0.0117,-0.0428,0.1103,-1.0283,0.1176,-0.125,0.481,-0.181,-15.45,-3.287,-9.287,14
0.2265,-0.1857,0.6217,-0.7263,0.0839,-0.9604,0.122,-0.328,1.41,-0.291,-9.587,-17.987,9.749,38
0.598,-0.4493,0.444,-0.4931,-0.1152,-1.1347,0.2548,-0.217,-0.248,-0.044,-11.55,-18.437,-23.237,32
0.5923,-0.4427,0.4421,-0.5075,-0.0673,-1.2001,0.3227,-0.262,-0.113,-0.128,11.399,23.249,-15.437,32
0.7681,-0.596,-0.0932,0.2145,-0.2265,-1.04,0.3081,-0.027,-0.634,0.287,7.07,-9.716,32.449,15
0.1662,-0.0841,0.6111,-0.7692,-0.2055,-1.2504,0.2885,-0.347,0.587,0.386,-15.307,-26.532,-23.869,45
0.6189,-0.4595,0.4743,-0.4251,-0.125,-0.6044,0.0405,-0.056,-0.087,0.459,24.449,-6.137,-31.337,32
0.4373,-0.3991,0.4023,-0.6982,0.2705,-1.0219,0.4663,-0.317,0.604,-0.618,26.099,-25.187,-12.887,43
0.7399,-0.466,0.2537,-0.4132,-0.0712,-0.812,0.3056,0.735,0.334,0.91,8.399,-21.737,-16.187,39
0.7828,-0.6051,0.0721,-0.1255,-0.0522,-1.3281,0.2128,-0.261,-0.505,0.908,23.099,-20.387,21.599,50
0.42,-0.364,0.4072,-0.7246,0.0449,-0.729,0.1801,-0.119,1.008,0.414,-31.037,31.649,-1.637,43
0.7425,-0.649,0.1447,0.0801,-0.4746,-0.8286,0.1181,0.093,0.015,-0.271,-18.76,16.208,-11.965,26
0.6349,-0.5555,0.31,-0.4383,-0.0488,-0.8144,0.2583,-0.004,0.011,-0.179,2.999,-6.587,-31.937,27
0.7681,-0.4795,0.2186,-0.3636,0.1181,-1.0678,0.353,0.144,0.398,-0.143,14.849,-26.837,-29.537,39
0.4995,-0.3195,-0.463,0.6586,0.3139,-0.7495,0.0693,0.438,-0.167,0.178,-26.837,-8.087,-30.587,36
0.2839,-0.1409,0.6216,-0.7162,-0.3305,-1.1542,0.1923,-0.176,0.044,0.001,7.792,-22.332,26.067,45
0.6309,-0.3949,0.5002,-0.4422,-0.2026,-1.0688,0.4262,-0.196,0.043,-1.531,27.749,-31.487,-25.037,30
0.42,-0.4096,0.3865,-0.7115,0.0717,-0.8325,0.3916,-0.026,0.274,-0.488,30.899,-5.237,32.249,43
0.0737,-0.024,0.7183,-0.6913,-0.0048,-1.4702,-0.0283,0.852,-1.449,-1.177,26.549,-5.087,-25.487,10
0.2517,0.0043,0.6831,-0.6855,-0.4018,-0.9794,0.0058,-1.102,-1.032,0.962,-21.139,5.43,4.336,13
0.4398,-0.4189,0.5269,-0.5943,0.2377,-0.9125,0.039,0.091,-1.519,0.634,-22.95,0.313,-16.337,28
0.8027,-0.589,0.0799,-0.0477,-0.1381,-1.0083,0.2553,0.077,-0.475,-0.491,12.599,28.963,2.999,50
0.2161,-0.2285,-0.6016,0.7341,0.1284,-1.1562,0.103,0.1,-1.962,1.003,-20.687,-6.137,-9.9,41
0.4046,-0.3158,-0.6197,0.5937,-0.1933,-1.0444,0.0239,-0.199,-1.816,-1.444,11.69,-27.387,-26.297,12
0.3664,-0.5244,0.4416,-0.6289,0.291,-0.8623,0.1459,0.181,-1.039,0.288,8.536,19.349,4.813,2
0.0708,0.1159,0.682,-0.7185,-0.2685,-0.9667,0.0444,0.005,0.066,-0.065,-9.887,3.914,-12.3,40
0.1064,-0.1496,-0.6917,0.6984,-0.0815,-1.0083,0.1323,-0.261,-0.211,-0.667,-32.237,29.263,4.199,40
0.3782,-0.116,0.6273,-0.6707,-0.3408,-1.4755,0.1357,0.23,0.878,-0.597,18.149,26.849,-18.587,33
0.6375,-0.5472,0.2773,-0.4658,0.04,-0.9365,0.3159,-0.051,-0.071,-0.115,15.749,-6.737,20.699,21
0.6919,-0.5586,0.3136,-0.3326,-0.1372,-0.8266,0.1357,0.213,0.216,0.221,0.599,21.299,-15.437,8
0.2511,-0.1068,0.6714,-0.689,-0.2084,-0.8901,0.0561,-0.046,-0.062,-0.645,-26.526,-0.126,-12.074,11
0.1609,-0.0748,0.6137,-0.7693,-0.2114,-0.8925,0.2143,-0.136,-0.187,0.392,-4.057,24.304,-20.719,45
0.6793,-0.5955,0.2633,-0.3383,0.0078,-0.9482,0.0429,0.072,-0.096,0.06,11.399,-4.937,21.299,27
0.7244,-0.6697,0.0954,0.1319,-0.2231,-1.0185,-0.0541,-0.265,-1.487,0.551,-0.91,-28.178,-30.415,26
0.4395,-0.3265,0.5167,-0.6581,-0.0473,-0.997,0.0419,0.494,-0.441,0.408,18.149,-28.787,-29.537,24
0.706,-0.4964,0.3114,-0.3976,-0.0146,-1.2939,0.2749,-0.175,0.354,-0.518,-15,-22.787,-4.937,21
0.474,-0.3802,0.488,-0.6265,0.1582,-1.0214,0.4658,0.083,0.501,-1.084,-6.6,-24.287,5.249,42
0.3763,-0.2521,-0.5749,0.6813,-0.1391,-0.9125,0.3212,0.192,1.924,-0.27,-31.337,-16.637,-1.35,41
0.3856,-0.0596,0.677,-0.6239,-0.3994,-0.913,0.0781,0.026,0.153,-0.077,-18.876,-0.726,-14.774,11
0.4186,-0.3027,-0.5461,0.6593,-0.041,-0.9101,0.225,-0.367,-1.858,1.021,-8.4,-8.987,10.799,41
0.1901,-0.1027,0.6232,-0.7515,-0.2011,-0.8056,0.1567,0.362,0.917,-0.679,-14.407,-28.632,-19.219,45
0.5871,-0.4584,0.3959,-0.5369,-0.0903,-0.8583,0.2773,0.071,0.197,-0.337,-4.741,-25.307,-25.87,4
0.1168,-0.0404,-0.6622,0.739,0.2778,-1.083,0.1718,0.021,-1.667,-0.181,22.349,-8.687,30.749,7
0.1581,-0.2613,0.5707,-0.7621,-0.102,-0.936,0.1328,0.367,1.116,-0.336,14.699,-13.337,27.599,25
0.6674,-0.572,0.3473,-0.3263,-0.0776,-1.0122,0.2163,0.248,0.571,-0.505,8.965,28.023,-25.974,44
0.6139,-0.6187,0.1996,-0.4476,0.1,-0.8549,0.3037,-0.338,0.66,-0.467,-10.8,17.249,-3.287,9
