q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.6559,-0.5196,0.2741,-0.4738,0.0625,-1.2954,0.186,0.756,-1.516,1.211,8.999,-7.337,-17.837,39
0.6109,-0.5211,0.2955,-0.5174,0.0444,-0.915,0.3793,0.325,-0.565,0.456,12.599,30.299,2.113,39
0.6453,-0.5402,0.2619,-0.4723,0.1679,-0.8754,0.4501,-0.483,0.057,-0.35,11.849,-26.837,-20.687,39
0.7601,-0.4409,0.2531,-0.4045,-0.0156,-0.7495,0.3149,0.832,-0.397,0.949,17.699,-4.637,-27.587,39
0.7031,-0.5416,0.236,-0.3956,0.102,-1.0561,0.2851,0.23,-0.536,0.389,17.699,-5.387,28.499,39
0.6079,-0.5277,0.2923,-0.5161,0.1225,-1.0405,0.4467,-0.244,0.257,-0.04,16.349,32.549,-4.787,39
0.6153,-0.5202,0.2957,-0.5129,0.0478,-0.8393,0.435,0.353,-0.826,0.23,8.999,-7.337,-17.837,39
0.6812,-0.5014,0.2443,-0.4739,0.2729,-0.9111,0.3701,-0.343,0.01,-0.316,-12.45,-2.987,2.713,39
0.7019,-0.4636,0.2599,-0.474,0.1933,-0.8457,0.4282,-0.449,0.153,-0.808,-3.9,-1.037,-5.687,39
0.7013,-0.4769,0.2672,-0.4573,-0.0312,-0.7207,0.3295,-0.762,0.654,-1.077,-30.437,-17.687,28.799,39
0.7283,-0.5155,0.2238,-0.392,0.0927,-0.9501,0.311,0.532,-0.106,0.536,16.649,-21.437,-30.887,39
0.7175,-0.5069,0.2352,-0.4156,0.2832,-0.8403,0.3354,-0.292,-0.256,-0.501,16.499,-26.687,-25.337,39
0.6731,-0.5222,0.2534,-0.458,0.0986,-0.9321,0.2812,0.04,-0.065,0.006,-11.55,1.363,0.313,39
0.6114,-0.512,0.3101,-0.5174,0.0859,-1.04,0.3774,0.294,-0.783,0.239,-12.45,-21.737,18.013,39
0.759,-0.4181,0.267,-0.4214,0.0576,-0.8461,0.4399,-0.519,0.798,-0.963,26.099,30.149,-18.437,39
0.7529,-0.4264,0.267,-0.4241,0.1689,-1.0029,0.5712,-0.451,0.703,-0.738,3.899,-23.537,5.563,39
0.6112,-0.5119,0.3075,-0.5193,0.1362,-1.0375,0.4775,-0.239,0.478,-0.117,-6.75,-24.587,12.613,39
0.6297,-0.5816,0.2402,-0.4552,0.0664,-0.9863,0.25,0.436,1.272,0.303,4.949,-3.587,-18.137,39
0.7063,-0.4744,0.2657,-0.4531,-0.0029,-0.7436,0.3408,-0.739,0.635,-1.066,-30.437,-17.687,28.799,39
0.6437,-0.4874,0.3028,-0.5062,-0.1083,-0.7958,0.3916,-0.57,0.35,-0.783,-1.35,-21.737,9.613,39
0.7872,-0.4214,0.2448,-0.3776,-0.0112,-0.8847,0.3212,0.501,-0.337,0.662,29.699,-11.687,22.799,39
0.7646,-0.4261,0.2595,-0.4079,-0.0004,-1.0649,0.3847,0.161,0.262,0.051,4.349,-28.487,6.613,39
0.6911,-0.4818,0.2705,-0.4656,-0.0273,-0.6782,0.3593,-0.807,0.726,-1.05,-30.437,-17.687,28.799,39
0.7187,-0.4445,0.2849,-0.4522,0.1,-1.1137,0.4501,-0.805,-0.211,-0.079,3.899,-23.537,5.563,39
0.7491,-0.4276,0.2694,-0.4281,0.1684,-0.9721,0.5561,-0.514,0.83,-0.813,3.899,-23.537,5.563,39
0.4981,-0.7666,0.2165,-0.3422,0.3144,-0.8872,-0.3159,0.592,-0.158,0.076,-1.05,0.914,6.313,39
0.6594,-0.511,0.281,-0.4743,-0.0107,-1.1206,0.228,0.695,-1.369,1.121,-31.337,-17.837,-24.887,39
0.7212,-0.4997,0.2424,-0.4138,0.2749,-0.9916,0.3046,-0.262,-0.639,-0.42,16.499,-26.687,-25.337,39
0.7755,-0.4296,0.2484,-0.39,-0.0039,-0.7739,0.3188,0.609,-0.482,0.913,29.699,-11.687,22.799,39
0.6832,-0.5197,0.2226,-0.462,0.1401,-0.8364,0.3715,0.005,0.291,-0.323,15.749,-14.087,29.699,39
0.6548,-0.5141,0.2779,-0.479,0.2739,-1.2553,0.3012,0.825,-0.92,0.952,6.749,29.849,6.914,39
0.6168,-0.5202,0.2991,-0.5092,0.0502,-1.1928,0.5014,-0.205,0.351,0.08,32.699,-13.637,-29.987,39
0.618,-0.5221,0.2882,-0.5121,0.1269,-0.8598,0.456,-0.535,-0.011,-0.477,16.349,32.549,-4.787,39
0.6369,-0.5428,0.2669,-0.4778,0.2041,-0.9765,0.4072,-0.239,0.426,-0.124,9.299,-24.587,-16.037,39
0.622,-0.5148,0.3011,-0.5072,0.123,-0.8867,0.4545,0.376,-0.565,0.274,32.699,-13.637,-29.987,39
0.6834,-0.4916,0.2722,-0.4658,0.1098,-0.9145,0.3095,0.832,0.184,0.767,6.749,29.849,6.914,39
0.6331,-0.5596,0.2601,-0.4671,-0.0322,-1.038,0.2993,0.364,1.039,0.402,14.249,-2.987,-32.537,39
0.7769,-0.4174,0.2553,-0.396,-0.0175,-0.852,0.3198,0.542,-0.067,0.508,28.049,-29.837,-22.637,39
0.6284,-0.591,0.2326,-0.4489,0.1337,-0.9765,0.2495,0.557,1.207,0.225,4.949,-3.587,-18.137,39
0.6618,-0.5076,0.2718,-0.4799,-0.0683,-0.7812,0.3754,-0.807,0.773,-0.915,10.349,-11.537,-19.337,39
0.696,-0.5256,0.2303,-0.4314,0.2988,-0.8676,0.2954,0.219,0.382,-0.687,18.449,-8.837,27.299,39
0.7758,-0.4347,0.2463,-0.3852,0.2558,-0.872,0.5849,-0.586,0.664,-0.894,11.999,-18.587,-22.037,39
0.7079,-0.4635,0.2785,-0.4541,0.2856,-0.872,0.3676,-0.306,0.098,-0.665,3.899,-23.537,5.563,39
0.6371,-0.5209,0.2833,-0.4923,0.0107,-0.978,0.2924,0.548,-1.179,0.983,8.999,-7.337,-17.837,39
0.614,-0.5175,0.3068,-0.5107,-0.0532,-1.4238,0.4394,-0.094,0.322,0.125,32.699,-13.637,-29.987,39
0.6486,-0.538,0.2739,-0.4633,-0.0371,-0.9448,0.333,0.297,-0.347,0.422,14.249,-2.987,-32.537,39
0.6642,-0.5204,0.252,-0.4735,0.3217,-0.9873,0.3334,-0.121,-0.137,0.223,-14.1,-3.137,3.914,39
0.7551,-0.4198,0.2686,-0.4256,0.0566,-0.8525,0.4077,-0.487,0.709,-0.918,26.099,30.149,-18.437,39
0.7803,-0.4137,0.2551,-0.3933,-0.0078,-0.8955,0.3164,0.417,-0.07,0.447,28.049,-29.837,-22.637,39
0.6501,-0.5117,0.2867,-0.4829,0.1894,-1.2377,0.1811,0.615,-1.064,0.893,-12.45,-21.737,18.013,39
0.6205,-0.5252,0.2848,-0.5078,0.0561,-1.0239,0.4736,-0.284,0.384,-0.151,10.349,-11.537,-19.337,39
0.6185,-0.5207,0.2958,-0.5085,0.0756,-1.0683,0.4492,-0.231,0.258,-0.034,32.699,-13.637,-29.987,39
0.6826,-0.4909,0.2725,-0.4676,-0.0463,-0.7802,0.3554,-0.773,0.533,-0.934,21.149,29.849,-11.987,39
0.6655,-0.5221,0.2561,-0.4677,0.1459,-1.0263,0.2709,-0.063,0.095,0.092,-14.1,-3.137,3.914,39
0.6889,-0.4886,0.2502,-0.4732,0.3413,-0.9848,0.3632,-0.43,-0.579,-0.253,-3.9,-1.037,-5.687,39
0.7012,-0.5417,0.2372,-0.398,0.0825,-1.0419,0.29,0.264,-0.648,0.416,17.699,-5.387,28.499,39
0.7502,-0.4424,0.2579,-0.418,0.0234,-0.7749,0.2856,0.624,-0.368,0.686,4.349,-28.487,6.613,39
0.6997,-0.5027,0.2562,-0.438,0.1279,-1.0742,0.2543,1.141,-1.274,0.985,-31.337,-17.837,-24.887,39
0.6672,-0.5404,0.2362,-0.4548,0.1704,-0.9199,0.4272,-0.245,0.031,0.208,16.499,-15.137,32.549,39
0.716,-0.526,0.2255,-0.3995,0.145,-0.9843,0.2915,0.623,-0.401,0.45,20.099,-15.887,-31.787,39
0.6728,-0.5222,0.2538,-0.4584,0.0991,-0.9511,0.2758,0.043,-0.043,0.0,-11.55,1.363,0.313,39
0.757,-0.4434,0.2536,-0.4072,0.0107,-0.833,0.3017,0.791,0.291,0.786,28.049,-29.837,-22.637,39
0.5141,-0.7569,0.2117,-0.3432,0.2519,-0.9345,-0.2583,0.703,-0.051,0.154,0.449,-0.437,0.613,39
0.7204,-0.4411,0.2841,-0.4534,0.0859,-1.0527,0.499,-0.773,-0.031,-0.146,3.899,-23.537,5.563,39
0.694,-0.524,0.2278,-0.4378,0.2885,-0.7075,0.3164,0.263,0.258,-0.597,18.449,-8.837,27.299,39
0.6822,-0.4731,0.2886,-0.4768,-0.0292,-0.7758,0.3632,-0.573,0.831,-0.817,-1.35,-21.737,9.613,39
0.7187,-0.524,0.2246,-0.3979,0.1513,-0.9633,0.2939,0.599,-0.265,0.466,16.649,-21.437,-30.887,39
0.7321,-0.4438,0.2616,-0.4454,-0.0639,-0.9936,0.4926,-0.363,0.283,-0.691,-4.35,-4.937,-0.887,39
0.7843,-0.4306,0.2458,-0.3727,-0.0297,-0.9287,0.3476,0.36,-0.322,0.578,8.399,-21.737,-16.187,39
0.6346,-0.5208,0.2785,-0.4983,0.0473,-0.8544,0.4638,-0.487,0.25,-0.642,10.349,-11.537,-19.337,39
0.7309,-0.4695,0.252,-0.4263,0.0512,-0.8369,0.3149,0.904,0.258,1.059,17.699,-4.637,-27.587,39
0.6799,-0.5196,0.2545,-0.4503,-0.0278,-0.7211,0.3627,-0.65,0.937,-0.645,11.849,-26.837,-20.687,39
0.6532,-0.5116,0.2842,-0.4802,-0.0048,-1.0532,0.2431,0.651,-1.288,1.042,-31.337,-17.837,-24.887,39
0.5462,-0.7358,0.2042,-0.344,0.2758,-0.8955,-0.1489,0.936,-0.009,0.212,0.449,-0.437,0.613,39
0.5112,-0.7587,0.2124,-0.3431,0.2817,-0.9145,-0.246,0.69,-0.03,0.129,0.449,-0.437,0.613,39
0.7558,-0.4428,0.2576,-0.4077,0.1621,-0.9145,0.4291,-0.569,0.747,-0.69,11.999,-18.587,-22.037,39
0.7107,-0.5356,0.2329,-0.3919,0.1269,-1.1406,0.2998,0.274,0.165,-0.12,17.699,-5.387,28.499,39
0.6655,-0.5219,0.257,-0.4675,0.1054,-0.9648,0.2387,0.037,-0.007,0.006,-14.1,-3.137,3.914,39
0.7108,-0.5333,0.2321,-0.3953,0.1372,-1.1582,0.3134,0.286,0.233,-0.253,18.449,-8.837,27.299,39
0.6928,-0.5231,0.2257,-0.442,0.2451,-0.6933,0.3349,0.177,0.11,-0.401,18.449,-8.837,27.299,39
0.6729,-0.5222,0.2536,-0.4582,0.101,-0.936,0.2758,0.042,-0.051,0.0,-11.55,1.363,0.313,39
0.6655,-0.5382,0.2541,-0.4503,0.1958,-1.2553,0.4228,0.038,0.187,-0.008,16.499,-15.137,32.549,39
0.5978,-0.6909,0.1909,-0.3587,0.3623,-0.9687,-0.1157,0.646,0.357,-0.035,2.549,0.914,-8.237,39
0.7493,-0.5011,0.2192,-0.3731,0.0439,-0.9091,0.288,0.504,-0.423,0.548,16.649,-21.437,-30.887,39
0.74,-0.4602,0.2629,-0.4139,0.1992,-1.0917,0.3833,-0.739,-0.358,-0.405,13.199,-14.087,-23.537,39
0.7111,-0.4724,0.2667,-0.447,0.1191,-0.7998,0.3662,-0.602,0.164,-0.782,21.149,29.849,-11.987,39
0.7269,-0.4576,0.2674,-0.4366,0.0078,-0.7758,0.2817,0.795,-0.645,0.979,6.749,29.849,6.914,39
0.6729,-0.5032,0.2717,-0.4689,0.2431,-1.0048,0.354,0.857,-0.162,0.726,6.749,29.849,6.914,39
0.7236,-0.482,0.2516,-0.425,0.1528,-0.8076,0.332,-0.491,0.138,-0.845,13.199,-14.087,-23.537,39
0.6493,-0.5158,0.2804,-0.4832,0.2592,-1.2929,0.2714,0.753,-1.028,1.021,12.599,30.299,2.113,39
0.7262,-0.4479,0.2618,-0.4508,-0.0063,-0.9912,0.4848,-0.459,0.216,-0.814,-3.9,-1.037,-5.687,39
0.6102,-0.5272,0.2898,-0.5152,0.1406,-0.9628,0.4477,-0.305,0.2,-0.14,16.349,32.549,-4.787,39
0.6672,-0.5376,0.2647,-0.4422,-0.0161,-0.9648,0.2773,0.234,-0.882,0.481,14.249,-2.987,-32.537,39
0.6959,-0.483,0.269,-0.4581,-0.0014,-0.7822,0.351,-0.695,0.392,-0.881,21.149,29.849,-11.987,39
0.7165,-0.4864,0.2507,-0.4324,0.1098,-0.8579,0.3295,-0.351,0.341,-1.144,13.199,-14.087,-23.537,39
0.5006,-0.7653,0.2156,-0.3421,0.3261,-0.8813,-0.2934,0.599,-0.118,0.094,-1.05,0.914,6.313,39
0.6161,-0.5121,0.3027,-0.5161,0.1674,-0.9506,0.4506,-0.293,0.3,-0.18,-6.75,-24.587,12.613,39
0.6622,-0.5157,0.2526,-0.4812,0.2104,-0.8793,0.3549,-0.194,-0.295,0.193,-14.1,-3.137,3.914,39
0.6259,-0.5134,0.2999,-0.5046,0.1064,-0.955,0.311,0.455,-0.981,0.61,-12.45,-21.737,18.013,39
0.6229,-0.5191,0.2922,-0.5069,0.081,-0.9492,0.5156,-0.441,0.036,-0.195,32.699,-13.637,-29.987,39
0.6314,-0.497,0.3023,-0.5126,-0.0371,-0.7973,0.4121,-0.483,-0.055,-0.626,-1.35,-21.737,9.613,39
0.6324,-0.5135,0.2943,-0.4996,0.0483,-0.8051,0.3701,0.509,-0.83,0.58,-31.337,-17.837,-24.887,39
0.7222,-0.4603,0.2692,-0.4404,-0.0073,-0.8002,0.2753,0.794,-0.628,1.012,6.749,29.849,6.914,39
0.6742,-0.5225,0.2253,-0.4707,0.1186,-0.7426,0.3344,-0.206,-0.046,-0.067,15.749,-14.087,29.699,39
0.6081,-0.5107,0.3117,-0.5215,0.02,-1.1547,0.5043,-0.263,0.555,-0.013,-6.75,-24.587,12.613,39
0.7174,-0.463,0.2708,-0.4443,-0.0283,-0.8085,0.2646,0.795,-0.57,1.041,6.749,29.849,6.914,39
0.7245,-0.4357,0.2813,-0.4537,0.1127,-0.9038,0.4775,-0.567,0.32,-0.429,3.899,-23.537,5.563,39
0.6274,-0.5242,0.2803,-0.5028,0.0932,-0.9165,0.5029,-0.434,0.249,-0.404,10.349,-11.537,-19.337,39
0.5674,-0.7204,0.1996,-0.345,0.3037,-0.9072,-0.2026,0.854,-0.07,0.21,0.449,-0.437,0.613,39
0.7676,-0.438,0.2505,-0.3951,0.1835,-0.8339,0.4692,-0.551,0.955,-0.932,11.999,-18.587,-22.037,39
0.7319,-0.4451,0.2761,-0.4356,0.1547,-1.1103,0.4082,-0.904,-0.364,-0.354,21.149,29.849,-11.987,39
0.726,-0.4509,0.2672,-0.445,0.0292,-0.8144,0.269,0.569,-0.467,0.558,-8.25,-12.737,11.563,39
0.7816,-0.4069,0.2587,-0.3956,-0.0063,-1.1166,0.4394,-0.126,0.25,-0.324,26.099,30.149,-18.437,39
0.6883,-0.4989,0.2611,-0.4571,-0.0327,-0.7421,0.371,-0.764,0.935,-1.029,13.199,-14.087,-23.537,39
0.6869,-0.4938,0.2471,-0.4723,0.35,-0.9697,0.3588,-0.305,-0.397,-0.296,-3.9,-1.037,-5.687,39
0.6312,-0.5398,0.2765,-0.4833,0.2124,-1.1059,0.4785,-0.208,0.727,0.017,9.299,-24.587,-16.037,39
0.6144,-0.5123,0.3042,-0.517,0.166,-0.9941,0.4506,-0.294,0.372,-0.151,-6.75,-24.587,12.613,39
0.6221,-0.5251,0.2833,-0.5068,0.0654,-0.9809,0.4819,-0.284,0.351,-0.237,10.349,-11.537,-19.337,39
0.6097,-0.5113,0.3095,-0.5205,0.0878,-1.0878,0.5092,-0.227,0.526,-0.075,-6.75,-24.587,12.613,39
0.0683,-0.2327,-0.6638,0.7074,-0.0717,-0.7783,-0.0371,-0.256,-1.128,2.072,-27.887,1.363,7.649,40
0.105,-0.1524,-0.6904,0.6992,-0.1313,-1.0292,0.0957,-0.285,-0.084,-0.693,-32.237,29.263,4.199,40
0.1803,-0.1755,-0.6548,0.7126,0.1586,-0.6889,0.2275,0.454,0.226,-1.911,-1.487,-4.487,1.349,40
0.2949,-0.1645,-0.6166,0.711,0.1591,-1.2661,0.228,-0.686,-0.392,0.033,-20.537,-10.937,1.649,40
0.0381,-0.2609,-0.6528,0.71,-0.2011,-1.0249,0.1635,0.708,0.495,-2.525,15.149,-17.987,25.349,40
0.0037,0.2967,0.6631,-0.6871,-0.1298,-1.0058,-0.0844,-0.246,-0.454,1.249,9.899,-26.237,27.149,40
0.0064,0.2104,0.6499,-0.7302,-0.0229,-0.9414,-0.1049,-0.107,0.89,1.652,-19.637,-22.187,11.399,40
0.3088,-0.1864,-0.6238,0.6933,-0.1264,-0.9409,0.0551,0.725,0.819,-0.841,26.099,32.249,20.549,40
0.238,-0.2478,-0.635,0.6918,-0.08,-1.226,0.1884,-0.477,-2.595,1.596,-6.6,-23.987,5.699,40
0.3029,-0.2118,-0.622,0.6902,-0.2333,-0.8833,-0.0478,0.925,0.983,-0.918,27.599,-11.837,7.949,40
0.074,-0.2332,-0.6739,0.6971,-0.1298,-0.7128,-0.038,-0.511,0.476,2.194,9.899,29.099,22.649,40
0.0712,0.1189,0.6821,-0.7179,-0.2875,-0.9702,0.0444,0.025,0.011,0.007,-11.537,3.013,-14.55,40
0.005,-0.2661,-0.629,0.7303,-0.1113,-0.9091,-0.1049,-0.172,0.291,1.352,25.949,11.563,6.149,40
0.1466,-0.1476,-0.6319,0.7465,0.0024,-0.8466,0.0917,-0.341,-1.068,0.451,-13.487,0.463,-6.9,40
0.057,-0.2355,-0.6626,0.7086,-0.0834,-0.7958,-0.041,-0.231,-1.176,2.096,-27.887,1.363,7.649,40
0.2068,-0.161,-0.6636,0.7005,0.0898,-0.7983,0.1718,0.516,3.04,-1.529,-30.137,-31.487,20.249,40
0.3855,-0.1993,-0.596,0.6755,0.0336,-1.121,0.2265,-0.134,0.598,-0.119,25.049,-13.337,3.449,40
0.3918,-0.2261,-0.5728,0.6835,-0.1406,-1.0639,0.0976,-0.155,-0.213,-0.061,-4.2,-24.287,10.799,40
0.0221,0.2257,0.6662,-0.7103,-0.1098,-1.0341,-0.0776,0.006,0.79,0.796,-28.637,-17.087,5.099,40
0.3002,-0.2397,-0.61,0.6929,-0.0688,-1.0073,0.0893,-0.493,-0.422,0.588,8.549,9.164,-4.35,40
0.3928,-0.2266,-0.5702,0.6849,-0.1835,-1.0092,0.0625,0.148,0.191,-0.382,-4.2,-24.287,10.799,40
0.3835,-0.1974,-0.5965,0.6767,0.0312,-1.1411,0.2011,-0.092,0.494,-0.17,25.049,-13.337,3.449,40
0.3474,-0.1415,-0.6341,0.676,0.1396,-1.3066,0.1435,-0.513,1.158,0.333,-26.987,-4.337,11.249,40
0.0713,0.1189,0.6821,-0.7179,-0.2875,-0.9633,0.0449,0.019,0.0,0.002,-11.537,3.013,-14.55,40
0.317,-0.1897,-0.5949,0.7137,-0.2153,-0.8574,0.0424,0.329,0.028,-0.06,-20.537,-10.937,1.649,40
0.1889,-0.1806,-0.6706,0.6941,0.1958,-0.8168,0.0991,0.758,2.536,-1.543,27.599,-11.837,7.949,40
0.1119,-0.2216,-0.6665,0.7029,0.0131,-0.7753,0.0434,-0.482,-1.278,1.904,-27.887,1.363,7.649,40
0.3665,-0.1877,-0.6211,0.6667,-0.0576,-1.142,0.1181,-0.833,-0.998,0.272,16.499,28.949,20.699,40
0.3858,-0.2303,-0.5788,0.6804,-0.1025,-1.1557,0.1103,-0.629,-0.041,0.371,-4.2,-24.287,10.799,40
0.0981,-0.1575,-0.6867,0.7028,-0.165,-1.0722,0.0185,-0.233,0.448,-0.572,-32.237,29.263,4.199,40
0.0508,-0.2545,-0.6539,0.7105,-0.1538,-0.934,0.1782,0.58,0.741,-2.705,15.149,-17.987,25.349,40
0.0747,-0.1594,-0.6801,0.7116,0.1137,-0.7622,0.0688,-0.099,-1.121,1.637,-29.537,-14.987,5.249,40
0.3378,-0.1777,-0.6108,0.6936,-0.0727,-0.9394,0.0903,0.554,0.422,-0.883,26.099,32.249,20.549,40
0.1278,-0.2053,-0.6509,0.7195,0.3149,-0.913,0.1948,-0.088,-2.111,1.167,1.199,-5.087,12.299,40
0.3894,-0.2188,-0.5941,0.6689,-0.1254,-1.3427,0.1054,-0.591,0.542,0.512,25.049,-13.337,3.449,40
0.3259,-0.2369,-0.6004,0.6906,-0.1201,-0.9169,0.0903,-0.081,-0.438,0.275,8.549,9.164,-4.35,40
0.2936,-0.165,-0.6193,0.7092,0.1474,-1.2744,0.229,-0.696,-0.184,0.051,-20.537,-10.937,1.649,40
0.3124,-0.2455,-0.6068,0.6882,-0.1738,-0.9501,0.08,0.314,0.623,-0.632,16.349,14.113,6.449,40
0.1484,-0.1563,-0.6483,0.7302,0.1118,-0.7622,0.3613,-0.057,0.215,-1.35,-9.587,-7.037,-4.5,40
0.2916,-0.2418,-0.614,0.6923,-0.228,-0.9721,0.0419,0.424,1.496,-0.784,16.349,14.113,6.449,40
0.0792,-0.1213,-0.618,0.7726,-0.2548,-0.8349,0.1596,0.632,0.212,-0.467,-16.337,3.013,-15.3,40
0.0083,0.2524,0.6641,-0.7036,-0.3247,-1.2158,-0.0029,0.173,0.311,-0.419,-28.637,-17.087,5.099,40
0.0202,0.2361,0.6652,-0.708,-0.1884,-1.1074,-0.0903,-0.004,0.973,0.612,-28.637,-17.087,5.099,40
0.2177,-0.1596,-0.6519,0.7085,-0.0537,-0.7246,0.0546,0.518,0.805,-1.868,-15.737,-2.237,7.349,40
0.0631,-0.1701,-0.6747,0.7153,0.0673,-0.9609,-0.0258,-0.036,-0.282,-0.233,-32.387,27.914,2.849,40
0.0738,-0.1778,-0.6488,0.7361,-0.101,-1.4697,0.1259,0.188,0.696,-0.184,-12.737,-3.437,-7.65,40
0.1543,-0.1311,-0.6499,0.7324,0.3696,-1.0551,0.145,-0.04,-0.338,-0.994,-9.587,-7.037,-4.5,40
0.0278,0.2794,0.6419,-0.7135,0.0483,-1.1645,0.0649,0.338,0.895,0.873,-4.337,-1.637,1.649,40
0.1118,-0.2411,-0.638,0.7226,-0.1,-1.0898,0.0947,0.082,1.806,-1.382,-1.487,-4.487,1.349,40
0.0185,-0.2799,-0.6272,0.7265,-0.3071,-1.4155,0.0371,0.528,-0.68,-1.124,-4.337,-1.637,1.649,40
0.0735,0.1199,0.6841,-0.7156,-0.2763,-0.9804,0.0327,0.019,0.013,-0.007,-11.087,3.463,-12.75,40
0.1164,-0.2113,-0.6659,0.7059,0.1533,-1.1406,0.083,0.212,-1.155,0.547,22.949,23.563,5.099,40
0.0716,0.1185,0.6825,-0.7175,-0.269,-0.9746,0.0507,0.021,0.025,-0.016,-11.537,3.013,-14.55,40
0.3901,-0.2145,-0.5937,0.6702,-0.102,-1.3369,0.1352,-0.493,0.709,0.475,25.049,-13.337,3.449,40
0.0023,0.2604,0.6449,-0.7184,-0.185,-1.394,0.1113,0.212,-0.29,-0.478,-19.937,-32.387,16.199,40
0.1599,-0.1497,-0.675,0.7045,0.2724,-0.9379,0.0678,0.366,-2.945,1.534,-22.037,-9.887,19.799,40
0.109,-0.144,-0.6938,0.697,0.0195,-0.977,0.1811,-0.19,-0.184,-0.588,-32.237,29.263,4.199,40
0.3195,-0.2368,-0.6023,0.692,-0.104,-0.9355,0.08,-0.207,-0.531,0.406,8.549,9.164,-4.35,40
0.2483,-0.1431,-0.646,0.7074,-0.1284,-0.8281,0.0498,0.626,0.292,-1.481,-15.737,-2.237,7.349,40
0.1586,-0.1697,-0.6808,0.6945,0.3046,-0.9536,0.1186,-0.379,-1.956,1.9,9.899,29.099,22.649,40
0.0714,0.1188,0.682,-0.718,-0.2783,-0.9663,0.0468,0.003,-0.024,0.0,-11.087,3.463,-13.5,40
0.0587,-0.2882,-0.6432,0.7068,-0.2924,-1.1708,0.1372,0.313,0.638,-1.716,-30.287,18.763,4.949,40
0.2613,-0.1697,-0.6271,0.7138,-0.2456,-0.8051,0.0419,0.362,1.988,-1.048,-19.037,-7.037,-3.45,40
0.3878,-0.2282,-0.577,0.6814,-0.0927,-1.0791,0.1308,-0.467,-0.081,0.159,-4.2,-24.287,10.799,40
0.1775,-0.227,-0.6446,0.708,0.1738,-1.1103,0.1796,-0.24,-3.112,1.508,-6.6,-23.987,5.699,40
0.1768,-0.1524,-0.6698,0.7048,0.311,-0.8217,0.2246,0.333,2.204,-1.631,-30.137,-31.487,20.249,40
0.3712,-0.1886,-0.6168,0.6678,-0.104,-1.227,0.0864,-0.803,-0.69,0.216,16.499,28.949,20.699,40
0.2941,-0.1809,-0.611,0.7122,-0.2177,-0.7617,0.1425,0.353,0.848,-0.32,-19.037,-7.037,-3.45,40
0.0366,-0.257,-0.629,0.7327,-0.0996,-1.0434,0.2563,0.471,-0.287,-2.165,-4.337,-1.637,1.649,40
0.1644,-0.2005,-0.6645,0.7008,0.3549,-0.9355,0.249,0.244,0.129,-1.636,3.299,-19.037,22.499,40
0.2665,-0.1829,-0.6601,0.678,0.0346,-1.2065,-0.082,-0.733,-2.502,1.907,16.499,28.949,20.699,40
0.011,0.2526,0.6642,-0.7034,-0.3471,-1.2324,-0.0415,0.098,0.499,-0.195,-28.637,-17.087,5.099,40
0.1465,-0.1804,-0.6674,0.7074,-0.1425,-0.9511,-0.0356,-0.025,-0.257,0.064,23.249,28.664,9.149,40
0.3084,-0.2455,-0.6081,0.6889,-0.2021,-0.9648,0.0502,0.357,0.817,-0.655,16.349,14.113,6.449,40
0.2452,-0.2615,-0.6348,0.6843,-0.0883,-1.1235,0.0786,-0.86,-0.883,0.728,9.299,13.813,-4.35,40
0.061,0.1065,0.683,-0.72,-0.3154,-1.0034,0.0209,0.079,-0.195,-0.133,-13.487,4.063,-12.45,40
0.0575,-0.1638,-0.679,0.7132,0.0458,-0.7099,0.0639,-0.139,-0.831,1.572,-29.537,-14.987,5.249,40
0.082,-0.1205,-0.6159,0.7741,-0.2275,-0.8388,0.1816,0.604,0.217,-0.462,-16.337,3.013,-15.3,40
0.3465,-0.183,-0.6343,0.6663,0.1455,-1.0009,0.2075,-0.734,-1.514,0.658,16.499,28.949,20.699,40
0.3377,-0.2484,-0.6094,0.6729,-0.0117,-1.0439,0.1733,-1.021,-1.013,0.913,-6.6,-23.987,5.699,40
0.1405,-0.2225,-0.6668,0.6971,0.1811,-1.0737,0.1347,0.026,-1.661,0.559,22.949,23.563,5.099,40
0.2076,-0.1717,-0.5921,0.7593,-0.144,-1.0073,0.3486,-0.535,0.781,-0.42,-16.487,-0.587,-18.75,40
0.1659,-0.128,-0.6509,0.7296,0.4995,-1.0351,0.2622,-0.036,0.919,-1.174,-9.587,-7.037,-4.5,40
0.3094,-0.1925,-0.651,0.6657,0.0078,-1.0205,0.0581,-0.466,-1.245,1.291,-22.037,-9.887,19.799,40
0.0489,0.0838,0.6719,-0.7342,-0.2045,-1.1127,0.1523,0.425,-0.06,-0.341,-15.737,2.863,-13.2,40
0.1511,-0.1454,-0.6475,0.7325,-0.0322,-1.0175,0.0371,0.352,-0.734,-0.208,-9.587,-7.037,-4.5,40
0.0579,-0.2153,-0.6714,0.7066,-0.0039,-0.8291,0.2622,-0.114,0.731,-2.109,-28.187,-15.137,6.599,40
0.0794,-0.2298,-0.6649,0.7062,-0.0693,-0.7626,-0.02,-0.273,-1.103,2.048,-27.887,1.363,7.649,40
0.1141,-0.2014,-0.6791,0.6965,-0.1162,-1.0541,0.061,0.516,-0.032,-1.314,-28.187,-15.137,6.599,40
